1.0494984,1.046096
0.95592165,0.81365716
1.0437659,0.8366861
0.80937314,0.78776205
1.0282966,1.0543231
0.76403993,1.0931594
0.9650275,1.219238
1.2214546,1.0201437
1.2173811,0.89192057
0.88206303,1.0906067
0.78885984,0.8703826
1.0487275,1.2383729
1.0097302,1.0474771
0.9734211,1.0921617
1.225401,0.78326565
0.8107253,0.8921981
1.1577766,0.7533877
1.1172353,1.2477627
0.8691635,1.1059684
1.1020869,1.1348655
1.1572396,0.89680356
0.99055827,1.2407489
1.2491409,1.1753982
0.9100662,0.9850688
0.84290045,0.7628886
1.1458588,0.78637266
0.8652727,1.1969606
0.94232565,0.89688796
0.776402,1.0185845
1.2450812,0.8986535
0.85384715,1.0407182
0.8888421,1.2396713
1.1311475,0.9700879
1.2366058,0.9900262
1.0494169,1.2497373
1.1667539,0.81481314
0.90437955,0.75224304
1.0864387,0.9932358
0.83580965,0.98132706
0.07197651,0.4113795
0.16151583,0.48305264
0.049960274,0.069933936
0.053808887,0.4768732
0.13641484,0.27753723
0.39281982,0.29151046
0.34555912,0.34542736
0.1080841,0.03096987
0.36460105,0.25973722
0.43748492,0.0019585132
0.46648005,0.48403466
0.29094848,0.30555308
0.39858517,0.23660624
0.3052103,0.13317198
0.2422147,0.2945016
0.21552217,0.20973799
0.034907315,0.34949994
0.100345865,0.24537499
0.13576216,0.42993024
0.12587889,0.44106394
0.39247903,0.40667075
0.12868543,0.043390665
0.13808826,0.121673465
0.22675467,0.15885007
0.40520242,0.21300292
0.14198534,0.019128025
0.49611145,0.2616492
0.05039622,0.13536462
0.1881548,0.45226872
0.05028718,0.2916094
0.3855434,0.022526635
0.25312752,0.10551102
0.4511673,0.3738583
0.05712263,0.42774114
0.26491243,0.330238
0.3592123,0.16073409
0.2586251,0.1609365
0.29767838,0.15203094
0.27209792,0.12826902
0.09459114,0.15784913
0.059318163,0.4819801
0.18499954,0.4784547
0.14970392,0.4981807
0.07807054,0.23849754
0.035169765,0.35264784
0.2943094,0.42267624
0.31059992,0.3258164
0.2625429,0.17993137
0.44267142,0.059937365
0.24052373,0.07782301
0.2799571,0.32764646
0.14381482,0.42283076
0.24585235,0.025581157
0.12903793,0.46202067
0.37510768,0.37670413
0.37962246,0.24685667
0.4646113,0.11063548
0.2848649,0.17088993
0.10955651,0.19256556
0.08641158,0.18964255
0.28723925,0.48821488
0.09020186,0.49320862
0.4324719,0.084827095
0.20646065,0.4299276
0.12096077,0.33632553
0.3855043,0.27294225
0.03998443,0.064533174
0.46292517,0.4805353
0.37932232,0.22775085
0.014145209,0.425846
0.11962185,0.26300758
0.045381114,0.16189982
0.43025565,0.21894184
0.21573733,0.14384148
0.014208012,0.22254154
0.293446,0.4518437
0.25364435,0.26486602
0.19819732,0.44537106
0.41655403,0.24839151
0.27105525,0.43231
0.48222172,0.21176757
0.3436291,0.35493353
0.33126983,0.13654004
0.24897224,0.17875156
0.12462801,0.24479201
0.1281051,0.1200032
0.16502422,0.21667258
0.23811026,0.0628815
0.39445516,0.29242858
0.46042335,0.49853674
0.43158147,0.27482358
0.3412442,0.064486705
0.19410747,0.014723128
0.26991838,0.2752699
0.18294269,0.045144714
0.31569028,0.31300867
0.42730576,0.12721527
0.29840437,0.2900078
0.40292013,0.08524892
0.36453214,0.20459414
0.4390636,0.43755215
0.1763284,0.38611186
0.22447237,0.47458252
0.29897073,0.06531875
0.0069636246,0.09673261
0.48821208,0.31238607
0.4571286,0.4002794
0.33937716,0.45628715
0.43256193,0.19193451
0.15745951,0.23656632
0.03583035,0.3199499
0.4476256,0.34131214
0.4067488,0.43287835
0.10561012,0.15361565
0.12751818,0.015857492
0.20828514,0.46287668
0.44789395,0.30868053
0.26611382,0.09702827
0.2567923,0.4799368
0.40124813,0.39708096
0.33660406,0.21714918
0.15770729,0.18634602
0.43697459,0.19410558
0.033373732,0.3832788
0.095921434,0.1934757
0.34746912,0.16908997
0.41790017,0.4953241
0.22172427,0.14910533
0.19079088,0.49027523
0.25863194,0.24031045
0.28676736,0.33985502
0.44597274,0.076600164
0.24562402,0.38592914
0.40322992,0.047958605
0.28337297,0.4061766
0.3125597,0.18012819
0.20378838,0.22318253
0.24465948,0.41728267
0.3160622,0.101003036
0.098177366,0.4918019
0.4778497,0.3049502
0.020231519,0.45245197
0.2897206,0.1578641
0.46515954,0.07510795
0.2643956,0.39928374
0.47879317,0.29861176
0.48213625,0.14269808
0.36635473,0.0124412095
0.3222686,0.23045324
0.11349729,0.4725723
0.33006084,1.8059107
0.2820615,1.8372494
0.13803677,1.9580967
0.09479781,1.7953349
0.11129679,1.845353
0.05660339,1.5064915
0.027529899,1.7713903
0.23374902,1.5846583
0.13413964,1.769672
0.22712201,1.6341128
0.34726968,1.850192
0.43068683,1.8908685
0.17050295,1.6764865
0.36216617,1.8312403
0.11462169,1.5701123
0.18937045,1.6841152
0.4940543,1.8848411
0.052655436,1.6238009
0.46049735,1.9534667
0.40166223,1.5262775
0.00969046,1.9863927
0.3227959,1.5432656
0.46343422,1.9930581
0.23282392,1.8857231
0.085679755,1.5047814
0.3535266,1.611224
0.038882505,1.6007489
0.06250776,1.8781224
0.32479972,1.977639
0.03607446,1.5634902
0.18252602,1.5577711
0.06152001,1.841523
0.13579832,1.900689
0.49819618,1.7844442
0.4914656,1.9687283
0.109435394,1.7788849
0.09150679,1.5983913
0.37068483,1.5473137
0.012093366,1.8462455
0.38314056,1.8262819
0.18493211,1.7105825
0.18671955,1.7810955
0.08848561,1.5782156
0.07138456,1.5299712
0.21965757,1.6095687
0.43163636,1.7098237
0.010142692,1.6545994
0.29541457,1.8405346
0.19587897,1.6871206
0.38569835,1.8348849
0.38290405,1.65573
0.44077483,1.857294
0.17840526,1.5758252
0.027443038,1.8560846
0.2718662,1.6290761
0.23034734,1.981205
0.25795123,1.9942486
0.39018553,1.7521689
0.29013225,1.6064154
0.49371162,1.7594317
0.34205067,1.5303597
0.38925502,1.8665031
0.43222064,1.6383741
0.21290278,1.8298048
0.13691787,1.8026725
0.26254335,1.9686104
0.07596161,1.8482832
0.049644925,1.9983673
0.3065859,1.5635548
0.39194322,1.8872751
0.20170915,1.632305
0.18413876,1.6082104
0.4206495,1.9341614
0.39825457,1.9359121
0.0026969663,1.7577851
0.42048126,1.9828033
0.42694098,1.5854423
0.027137004,1.9759071
0.18536618,1.7367793
0.13879552,1.8520184
0.0104667945,1.8046781
0.4686866,1.5886289
0.3834932,1.9767127
0.29914886,1.794057
0.3249337,1.511999
0.37821504,1.9518183
0.23494576,1.8351204
0.32733744,1.851478
0.20819171,1.9163373
0.49080917,1.6410576
0.29489502,1.8304257
0.33761564,1.6045315
0.117922656,1.6252685
0.34724933,1.7020199
0.08431253,1.8857071
0.2724477,1.610003
0.14890216,1.6481928
0.2738645,1.9642065
0.19757941,1.6074083
0.16436073,1.7387675
0.11816322,1.8573121
0.38390216,1.6918719
0.01803627,1.7259437
0.34997618,1.5702614
0.32938954,1.5958523
0.4929913,1.7928405
0.21530198,1.9501532
0.09129881,1.6270707
0.25286677,1.7479881
0.4662765,1.9309192
0.32318932,1.6125585
0.18434048,1.8578423
0.4823196,1.7099202
0.13980135,1.5126067
0.3220457,1.6073747
0.26015764,1.901719
0.4549631,1.8265588
0.08371922,1.6438056
0.27434716,1.7482305
0.108379975,1.7925025
0.0460962,1.9832686
0.09990947,1.777237
0.1873733,1.797549
0.47830883,1.8857474
0.27456567,1.6671251
0.47157755,1.8962648
0.40179217,1.544544
0.43766317,1.9169896
0.48042843,1.9371374
0.10741654,1.7058283
0.42998233,1.9337829
0.49405158,1.7243106
0.4611405,1.8678906
0.34790882,1.9261909
0.29292056,1.8712715
0.309248,1.7934443
0.17760079,1.6560603
0.32634568,1.9102026
0.029463766,1.9600111
0.4613497,1.9086244
0.2663776,1.7042525
0.40214303,1.9297862
0.17685224,1.5419847
0.33489537,1.8173808
0.2194463,1.6216215
0.3090315,1.6023432
0.14626351,1.5485209
0.3440216,1.9424841
0.2177659,1.7057211
0.28569874,1.5527879
1.542244,0.28599334
1.8187357,0.2992442
1.730023,0.09503864
1.5814625,0.031910483
1.5998471,0.4088051
1.5093834,0.40136296
1.6128712,0.40666822
1.854552,0.33677185
1.5383056,0.45661286
1.7893889,0.06354782
1.5739936,0.29857475
1.6055768,0.0038351337
1.7550672,0.45774397
1.7613456,0.13408649
1.9843173,0.020902038
1.9137588,0.37053508
1.9090196,0.22575922
1.5965369,0.31558704
1.6507076,0.1457782
1.8685101,0.22598964
1.5667353,0.101114154
1.5629622,0.35708675
1.78547,0.29007164
1.7139294,0.3965566
1.7105632,0.01487277
1.8219498,0.025732107
1.5339879,0.27055052
1.8487989,0.23693796
1.5323948,0.37642622
1.6984329,0.3912337
1.5468248,0.2558989
1.9496579,0.122535996
1.5619341,0.41216964
1.7549654,0.081298836
1.7076188,0.10504269
1.6095334,0.16376327
1.8032986,0.2070905
1.6245599,0.291245
1.7530972,0.20623861
1.5099026,0.4880103
1.6787796,0.32622147
1.6824208,0.45599747
1.6465389,0.2563792
1.7684675,0.059973814
1.7035898,0.017910715
1.7616556,0.11767398
1.6910156,0.044966895
1.7303212,0.13604876
1.9404278,0.12586328
1.7430379,0.14695969
1.9937353,0.4322106
1.5950788,0.07348699
1.9076846,0.46190596
1.973905,0.10147564
1.5178195,0.33569753
1.8975585,0.34002614
1.7401233,0.016429465
1.5962626,0.12934366
1.5828425,0.16509382
1.984583,0.19469142
1.5258586,0.008460637
1.9891808,0.4511509
1.8004578,0.2693266
1.7554868,0.13547374
1.8684646,0.40231782
1.6555551,0.07851728
1.5564438,0.085700996
1.5589015,0.3345872
1.8480377,0.1428027
1.5083117,0.052468743
1.7754928,0.3054051
1.7634008,0.40700886
1.680046,0.48588172
1.6361363,0.10981955
1.8300755,0.49485597
1.6445822,0.48300436
1.9957893,0.4268099
1.7538033,0.3107668
1.5797056,0.23733981
1.8561635,0.18034208
1.7933012,0.35265058
1.6671841,0.28590006
1.6519347,0.48439938
1.8776724,0.19689925
1.7325193,0.17114411
1.7080127,0.3858297
1.7014056,0.4314221
1.9563073,0.36936298
1.5735518,0.29287824
1.7184856,0.14163649
1.5082902,0.3568815
1.6855465,0.16872935
1.6818708,0.468714
1.7907764,0.06934595
1.902443,0.48968524
1.9880868,0.2283038
1.6492568,0.10941952
1.5915406,0.4766305
1.6245961,0.094083406
1.8956852,0.12490585
1.7043264,0.3394655
1.7264906,0.054942552
1.8609241,0.08658925
1.643486,0.2589812
1.7114674,0.16193496
1.7251188,0.16528149
1.8123089,0.12436627
1.7214088,0.3043246
1.6820134,0.23650075
1.8506452,0.350798
1.7846296,0.22953442
1.6501769,0.32311627
1.8464828,0.3974237
1.5652707,0.23443854
1.911408,0.13884865
1.8745633,0.2669752
1.961712,0.1635249
1.6058106,0.084833294
1.7451367,0.19320275
1.7914331,0.20973255
1.651711,0.11708447
1.7497903,0.4586306
1.5786183,0.20641202
1.5551599,0.282628
1.7060676,0.15362112
1.9770777,0.4524811
1.9826437,0.3777274
1.9279951,0.40763232
1.8847315,0.22950447
1.8571328,0.22287464
1.6713374,0.43753442
1.567967,0.049599428
1.9030042,0.35935387
1.6169517,0.057033084
1.9314983,0.34069037
1.7718894,0.3329508
1.895562,0.24017683
1.9697833,0.4030621
1.9772643,0.4469521
1.8160561,0.4935954
1.7833437,0.0041999854
1.9096974,0.39256525
1.716428,0.25294843
1.6622009,0.26178864
1.5921271,0.22734582
1.8020804,0.013923249
1.5397327,0.36514956
1.9213004,0.3966328
1.8966256,0.44530827
1.7251395,0.21944158
1.8694751,1.528287
1.5927978,1.7179226
1.688931,1.5541804
1.6424916,1.8745699
1.8287462,1.6486773
1.7218262,1.606039
1.5951316,1.5975869
1.6119148,1.5823956
1.5176334,1.8769021
1.7420096,1.5655941
1.9889336,1.5672755
1.8603429,1.541616
1.5077177,1.9392982
1.8964185,1.5735298
1.676113,1.9691191
1.6801779,1.7211902
1.7911891,1.5327106
1.7542597,1.5573759
1.9486285,1.5314823
1.7270011,1.7598766
1.5459114,1.7219615
1.9658782,1.9743655
1.9322203,1.5579067
1.92376,1.6238557
1.7027639,1.9044886
1.5236486,1.5871176
1.7763256,1.5510656
1.8015088,1.6806449
1.9265872,1.5316055
1.9213341,1.6565841
1.8601373,1.8599429
1.731781,1.9725055
1.7470623,1.9008378
1.7294928,1.8979682
1.8136352,1.7271899
1.6306729,1.597547
1.7008501,1.9587877
1.7295067,1.6703144
1.7774171,1.738611
1.8397144,1.7317307
1.9713209,1.67898
1.8738148,1.9954772
1.9501572,1.8017335
1.5136068,1.9499757
1.6372005,1.7041435
1.9649254,1.6271659
1.5975223,1.9054134
1.9699055,1.6295722
1.7664617,1.5673798
1.5707875,1.5157746
1.8213711,1.5374308
1.5807245,1.8441014
1.7167895,1.9316733
1.8190995,1.6396966
1.5130672,1.7620277
1.9115428,1.7810708
1.628948,1.9121956
1.8381315,1.7988275
1.5397315,1.5843425
1.9371887,1.8414617
1.7243763,1.670857
1.7366419,1.5909606
1.8372645,1.8536913
1.7900823,1.7043966
1.6433434,1.5975583
1.6404645,1.9167765
1.708965,1.582654
1.620812,1.7651287
1.6849886,1.5175967
1.9283453,1.9841319
1.7535738,1.6839132
1.7761253,1.9795545
1.9355751,1.9896781
1.9346056,1.9073488
1.9715707,1.7518024
1.6244107,1.7734556
1.8962873,1.8839889
1.5112126,1.6222076
1.7235534,1.6405157
1.9837489,1.7996702
1.8468977,1.5547807
1.9668312,1.9623498
1.8395243,1.7159309
1.7326124,1.9513997
1.8066326,1.5469223
1.5254399,1.8677883
1.8029166,1.7830021
1.8082899,1.6648519
1.5785636,1.9008693
1.5720845,1.8212341
1.5581849,1.8156712
1.9231158,1.6694245
1.9888548,1.7455066
1.5783523,1.7329378
1.6157897,1.7412546
1.9535813,1.9686323
1.5571929,1.9933169
1.725139,1.6197525
1.7534045,1.6562555
1.5824052,1.9599805
1.9597273,1.5773268
1.8652937,1.5491195
1.7371727,1.9755584
1.8986435,1.7269876
1.7708501,1.7942854
1.5937133,1.943679
1.6118419,1.6419545
1.7859159,1.6615622
1.5951431,1.9435273
1.817469,1.9672122
1.7336056,1.6479557
1.553826,1.6999341
1.8258203,1.5759737
1.8435408,1.8376142
1.8444784,1.7468457
1.8926548,1.5803456
1.8909941,1.7927243
1.6267391,1.5376033
1.6120348,1.8549263
1.8564048,1.6557045
1.9740918,1.6576935
1.9453914,1.5188687
1.6833372,1.7719076
1.7042732,1.9194022
1.8197539,1.9137443
1.8973707,1.6203603
1.9268845,1.9713974
1.5556318,1.527501
1.8615388,1.8167723
1.734047,1.5464232
1.6614062,1.8384439
1.9385924,1.7254915
1.5327638,1.5271932
1.6747369,1.8754804
1.7953314,1.856081
1.9372363,1.7128268
1.7468102,1.6232868
1.9692299,1.694967
1.9257629,1.8678349
1.7675833,1.603432
1.6582212,1.9258518
1.6009727,1.5832182
1.5707803,1.6681395
1.7373822,1.7653967
1.940919,1.9486222
1.6484839,1.7840154
1.8339041,1.7976176
1.6697981,1.9480499
1.9448719,1.9139007
1.9475831,1.544492
0.16981849,0.03614358
0.19843026,0.18369895
0.08701458,0.31828877
0.12880354,0.16968329
0.033310886,0.22711396
0.13890252,0.3549646
5.621735E-4,0.2359776
0.11000167,0.2490937
0.034294613,0.31405893
0.040011037,0.29414898
0.17759532,0.33279896
0.06377965,0.35685012
0.04960606,0.112048425
0.18271308,0.06512032
0.1526211,0.12722394
0.18764682,0.39809486
0.1957352,0.027288765
0.105987385,0.0233374
0.07318205,0.2543914
0.0074534505,0.17229223
0.041949876,0.20950957
0.16231973,0.35476586
0.10595531,0.1744638
0.16188632,0.33549693
0.03300258,0.37917963
0.08296667,0.33063933
0.0059499536,0.39409378
0.10650807,0.12924853
0.040951043,0.2311146
0.18502802,0.004627684
0.19333357,0.35256344
0.194371,0.2526543
0.015623791,0.016038517
0.10235992,0.37897533
0.13241968,0.024158968
0.040237,0.15422317
0.15326202,0.20166217
0.17235936,0.16617125
0.057346836,0.18834314
0.12543452,0.32001302
0.052868955,0.01484038
0.060651578,0.1727143
0.13898101,0.019288192
0.050384186,0.23465408
0.17979799,0.36637107
0.05571151,0.031535193
0.037572432,0.3463315
0.091823965,0.3918107
0.0061109196,0.3599982
0.11545059,0.10963876
0.035697807,0.23691672
0.17176537,0.030643985
0.0472372,0.28718153
0.19780014,0.31752792
0.19601974,0.25358248
0.19521187,0.37483844
0.06446609,0.10919541
0.057322625,0.046972718
0.038394112,0.23656194
0.1636707,0.050753754
0.15280226,0.12811904
0.13988182,0.3636866
0.080856904,0.36355463
0.12148943,0.26126587
0.083716586,0.24828105
0.05740362,0.081472
0.03902169,0.33823407
0.042048506,0.19185843
0.1223231,0.3297205
0.17475808,0.24439882
0.12841894,0.05905305
0.010840923,0.025528094
0.18851358,0.23522714
0.09079456,0.043577008
0.16430862,0.019909265
0.11247043,0.24306563
0.081580825,0.27252305
0.045560833,0.09508673
0.0034970408,0.19423385
0.078599446,0.3852755
0.13786195,0.033148795
0.13573751,0.30562815
0.122689344,0.25406528
0.0038778041,0.1536966
0.14093302,0.12961549
0.07031909,0.052453496
0.17790906,0.075670995
0.086883895,0.22638606
0.15388611,0.23238675
0.048572857,0.104143664
0.039515674,0.38327956
0.0031091368,0.26532954
0.19322021,0.108251706
0.19230679,0.20879242
0.04735148,0.28248563
0.16701716,0.09203974
0.11387714,0.061652325
0.014477875,0.37615985
0.08054937,0.13489005
0.19020903,0.10790572
0.12495366,0.080527276
0.05617197,0.38035855
0.08653226,0.3255381
0.0927256,0.33585605
0.0056212,0.28823495
0.073986486,0.109634064
0.16373576,0.17471805
0.074518286,0.35989773
0.14078428,0.20311804
0.00984718,0.28980282
0.1425853,0.14568229
0.10411971,0.13909358
0.14600906,0.0072722435
0.02529027,0.007909841
0.05925873,0.19985417
0.031545144,0.17254065
0.101252966,0.32608148
0.1322411,0.36266842
0.16676597,0.05108246
0.18245617,0.39191216
0.06292706,0.32008243
0.0023207576,0.06824491
0.17787677,0.37050623
0.040617947,0.05812538
0.173822,0.3907204
0.1867115,0.1379502
0.08442784,0.093592696
0.07568097,0.23869777
0.14042918,0.30155954
0.028612958,0.07440148
0.14754058,0.2809101
0.023318984,0.1423546
0.097187914,0.016509328
3.1936174E-4,0.0927159
0.10328083,0.28419885
0.17475392,0.28744948
0.12719041,0.25663063
0.046950124,0.0032990095
0.07829163,0.0693027
0.08269952,0.38076127
0.15887533,0.277083
0.16886418,0.28079048
0.15993045,0.24752288
0.14075439,0.28322932
0.00824142,0.065776184
0.124789774,0.14572959
0.015442114,0.26695767
0.14327621,0.13918963
0.18611236,0.26528808
0.1877008,0.38550267
0.0046984195,0.11538972
0.1827681,0.24567455
0.13998426,0.019612268
0.13547094,0.3411358
0.08103614,0.18628365
0.09180859,0.13833852
0.04998696,0.2472965
0.10833715,0.18649398
0.02472438,0.059456713
0.08655576,0.07057215
0.14848982,0.3425358
0.0152029125,0.12645091
0.0035922858,0.24798466
0.11885805,0.16236743
0.18288475,0.0057819206
0.020813592,0.24059024
0.10534904,0.2629055
0.094001904,0.19549623
0.09107584,0.00543195
0.09583451,0.39900196
0.13612694,0.047283534
0.16112778,0.33156496
0.0092081735,0.17215855
0.061862994,0.17673586
0.029778535,0.33119643
0.13334614,0.32950765
0.18116662,0.22744423
0.013405724,0.39347482
0.0624597,0.35920736
0.1445842,0.13907981
0.18937619,0.3478823
0.048852757,0.004990225
0.1170297,0.3418854
0.100194916,0.04691618
0.17643413,0.06680693
0.092479475,0.17294219
0.091799125,0.082935736
0.1283595,0.25171408
0.17710656,0.21481465
0.03950744,0.2395869
0.19815725,0.13350332
0.089314625,0.24510536
0.1302198,0.3007402
0.106255524,0.03395387
0.14161043,0.32521135
0.049435515,0.074779406
0.1899779,0.23464881
0.11741301,0.23605518
0.030761717,0.23349796
0.07720626,0.06641953
0.0062380917,0.19440758
0.112465,0.22568963
0.10876413,0.22281313
0.1681087,0.08101535
0.093274124,0.1373986
0.103302315,0.14240411
0.05177842,0.22523838
0.15546098,0.28411365
0.056560952,0.15893596
0.065046534,0.3831745
0.028965862,0.30409196
0.114236794,0.3035703
0.09710934,0.19894964
0.0921216,0.26436916
0.16854852,0.35408178
0.014897275,0.15236549
0.06288395,0.09849814
0.101603456,0.07455666
0.12446759,0.38956872
0.03426595,0.39304507
0.16683462,0.30767316
0.11587846,0.044721253
0.08817067,0.17250289
0.18047875,0.3203503
0.14107312,0.046457853
0.0066424715,0.26244766
0.040060267,0.23159501
0.13903981,0.23859861
0.046725743,0.22010222
0.03227107,0.05663836
0.08513382,0.02428595
0.09701425,0.010377975
0.0089936,0.090577245
0.15059316,0.2793254
0.16734709,0.29307628
0.15238976,0.15311682
0.1969518,0.005670651
0.13909835,0.011139578
0.10723182,0.367779
0.16563788,0.26009294
0.017618835,0.18728696
0.004609484,0.11699931
0.15729891,0.06525743
0.16050594,0.022443153
0.14382613,0.08051403
0.014452032,0.17858171
0.11975888,0.33821088
0.031071516,0.22873622
0.045421902,0.06501861
0.13115136,0.23013836
0.12109004,0.124570996
0.16209,0.018672286
0.14333706,0.23033367
0.082689025,0.024218386
0.18798633,0.14907052
0.019667586,0.36747012
0.15604737,0.21659978
0.15034895,0.25386122
0.019215865,0.12854779
0.01928903,0.277506
0.057961192,0.2223229
0.006186103,0.25782156
0.19792077,0.33254883
0.028233875,0.2537655
0.11926483,0.18071161
0.18214686,0.035389163
0.13889137,0.15079004
0.109410286,0.13967167
0.14675708,0.20615567
0.0028748543,0.09736568
0.11534331,0.019043298
0.16363901,0.089851454
0.09520328,0.31240878
0.06423048,0.37976143
0.1597314,0.355007
0.17741804,0.35640317
0.06874079,0.30403796
0.18955857,0.34677422
0.08313006,0.055724554
0.03319971,0.06522755
0.18186715,0.04270199
0.045733012,0.10961302
0.10771152,0.0081132185
0.08921087,0.058984462
0.19954196,0.38982147
0.05101031,0.08772878
0.0568541,0.36416602
0.18584844,0.1832385
0.12593354,0.027203048
0.056724265,0.039015036
0.097410485,0.032388985
0.18568033,0.2923553
0.16134205,0.25718
0.1348515,0.38554063
0.07866841,0.13703582
0.004083684,0.3517114
0.0968303,0.38383234
0.053480275,0.061377484
0.16253404,0.09670363
0.13755152,0.31278
0.66092926,1.8842405
0.7221298,0.04542476
0.89470285,1.3692546
1.4669977,0.68827695
0.24095872,0.0979447
1.3953435,1.7570734
0.74719936,0.23400573
0.010039845,0.2478907
1.7201717,1.2146118
0.24176116,0.82398546
1.7934672,1.2789712
0.42299533,1.9301195
1.9802003,0.23191465
1.6250935,0.4058649
0.50623703,1.3732413
1.7407442,0.65459067
0.5338983,0.5411261
0.53996086,0.22366004
1.7630141,0.29797015
1.335872,0.5126967
0.33566126,1.4296533
0.86731195,1.2506062
0.47286573,0.13422576
1.5384068,0.36836603
1.836009,1.5436562
1.2510583,0.9434281
0.732627,0.5523286
1.7244292,0.0029016316
0.97574365,1.3185605
0.41623718,0.14651744
1.4578387,1.2604928
1.9438668,0.18669899
0.31499457,1.8852792
0.24901523,1.3018949
1.9337288,1.3705813
0.65778494,0.56065685
0.99246454,0.45995462
1.4588459,0.09777218
1.2315502,1.9387873
1.6554881,1.7100927
1.710188,0.72503304
1.1430918,1.1885242
1.935588,0.43905583
1.7217427,0.31397542
1.4391147,1.2094853
0.07442644,1.1188859
1.1261475,0.42705598
1.1244348,0.7522884
1.0408305,1.175985
0.03132583,0.08518366
0.06383655,0.15251869
1.4929746,1.0543344
1.5007294,0.022857942
1.9919641,0.6664176
0.52045465,0.37775028
0.1577603,1.5707958
0.96794784,0.70861346
0.5118244,0.15800259
0.20180017,0.1601355
0.52101505,1.2523613
1.2973732,0.20687215
0.105338655,1.6409847
0.20770983,1.8564427
0.52930725,0.91773427
1.2890414,0.4995014
1.9518677,1.4195427
1.9746417,1.1067425
1.8180686,1.3938317
0.32023454,0.11577117
1.7463348,0.9595888
1.6461145,0.055754464
0.5984216,0.91098887
0.56558996,0.72534305
0.014825433,1.9612806
0.31631646,0.56943136
1.8566291,0.6359814
0.50053596,1.7929047
0.7154647,1.6982557
1.0921949,0.70459676
0.9364783,1.7256768
0.8833645,0.8022624
0.44488615,0.25640363
0.41934052,0.18944584
1.0749122,1.784129
0.9112543,1.0577041
1.0706035,1.8049861
1.6169771,1.1727235
1.9612197,1.1059272
0.74555624,1.5704451
1.1095984,0.53291756
1.0673712,0.9993915
0.89009947,1.5886127
1.1016548,0.03796975
1.6734368,0.38302067
0.004973017,0.2705973
0.5789063,1.6969743
1.0987161,0.42408136
1.300225,0.21706693
1.3506002,1.9457575
0.21939616,1.3620381
0.06463719,1.1474715
0.49372104,0.5444163
1.5359801,1.7445676
0.83428013,1.1975607
1.4915073,0.38662347
1.2899095,0.447068
1.7639588,0.60675126
0.5089004,0.91683996
1.8368945,1.5088608
1.6713564,1.833935
1.6496934,0.4673614
1.568341,0.33265623
1.3662703,0.13135383
1.1496547,0.6571544
0.68813646,1.1054453
0.27028543,0.8231552
0.731884,0.8218964
0.3362721,1.2232462
1.4931291,0.32388666
0.0839343,1.6464866
1.4834002,1.9472663
1.8221153,0.23193449
1.2534109,0.21823673
